t,v,dv,y0,y0i,y1,y1i,out,f
0,0,0,0,0,0,0,0,1.000000e+08
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.420922e-322,0.000000e+00
1.000000e-10,9.999500e-01,9.999750e-11,-1.788745e-13,-5.563392e-13,0.000000e+00,2.420922e-322,-1.788745e-13
2.000000e-10,9.998000e-01,1.999850e-10,-1.102950e-12,-3.430417e-12,-9.241301e-13,2.874248e-12,-2.027080e-12
3.000000e-10,9.995500e-01,2.999525e-10,-2.771906e-12,-8.621237e-12,-2.593141e-12,8.065239e-12,-5.365046e-12
4.000000e-10,9.992001e-01,3.998900e-10,-5.185578e-12,-1.612829e-11,-5.006637e-12,1.557174e-11,-1.019222e-11
5.000000e-10,9.987503e-01,4.997875e-10,-8.342573e-12,-2.594724e-11,-8.164380e-12,2.539302e-11,-1.650695e-11
6.000000e-10,9.982005e-01,5.996351e-10,-1.224374e-11,-3.808071e-11,-1.206490e-11,3.752451e-11,-2.430864e-11
7.000000e-10,9.975510e-01,6.994227e-10,-1.688775e-11,-5.252463e-11,-1.670897e-11,5.196859e-11,-3.359673e-11
8.000000e-10,9.968017e-01,7.991403e-10,-2.227393e-11,-6.927684e-11,-2.209521e-11,6.872097e-11,-4.436914e-11
9.000000e-10,9.959527e-01,8.987780e-10,-2.840151e-11,-8.833495e-11,-2.822284e-11,8.777925e-11,-5.662435e-11
1.000000e-09,9.950042e-01,9.983258e-10,-3.526826e-11,-1.096921e-10,-3.509103e-11,1.091408e-10,-7.035928e-11
1.100000e-09,9.939561e-01,1.097774e-09,-4.287603e-11,-1.333539e-10,-4.269747e-11,1.327986e-10,-8.557351e-11
1.200000e-09,9.928086e-01,1.197112e-09,-5.122246e-11,-1.593131e-10,-5.104396e-11,1.587580e-10,-1.022664e-10
1.300000e-09,9.915619e-01,1.296331e-09,-6.030648e-11,-1.875664e-10,-6.012803e-11,1.870114e-10,-1.204345e-10
1.400000e-09,9.902160e-01,1.395420e-09,-7.012696e-11,-2.181103e-10,-6.994856e-11,2.175554e-10,-1.400755e-10
1.500000e-09,9.887711e-01,1.494369e-09,-8.068268e-11,-2.509409e-10,-8.050434e-11,2.503862e-10,-1.611870e-10
1.600000e-09,9.872273e-01,1.593169e-09,-9.197237e-11,-2.860543e-10,-9.179409e-11,2.854998e-10,-1.837665e-10
1.700000e-09,9.855848e-01,1.691809e-09,-1.039947e-10,-3.234463e-10,-1.038164e-10,3.228920e-10,-2.078111e-10
1.800000e-09,9.838437e-01,1.790281e-09,-1.167481e-10,-3.631125e-10,-1.165700e-10,3.625583e-10,-2.333181e-10
1.900000e-09,9.820042e-01,1.888573e-09,-1.302286e-10,-4.050395e-10,-1.300532e-10,4.044940e-10,-2.602817e-10
2.000000e-09,9.800666e-01,1.986677e-09,-1.444398e-10,-4.492397e-10,-1.442618e-10,4.486859e-10,-2.887016e-10
2.100000e-09,9.780309e-01,2.084582e-09,-1.593775e-10,-4.956993e-10,-1.591995e-10,4.951456e-10,-3.185771e-10
2.200000e-09,9.758974e-01,2.182278e-09,-1.750400e-10,-5.444129e-10,-1.748620e-10,5.438594e-10,-3.499020e-10
2.300000e-09,9.736664e-01,2.279756e-09,-1.914254e-10,-5.953751e-10,-1.912475e-10,5.948218e-10,-3.826728e-10
2.400000e-09,9.713380e-01,2.377006e-09,-2.085318e-10,-6.485799e-10,-2.083540e-10,6.480268e-10,-4.168858e-10
2.500000e-09,9.689124e-01,2.474019e-09,-2.263574e-10,-7.040215e-10,-2.261796e-10,7.034685e-10,-4.525371e-10
2.600000e-09,9.663900e-01,2.570784e-09,-2.449002e-10,-7.616934e-10,-2.447224e-10,7.611406e-10,-4.896226e-10
2.700000e-09,9.637709e-01,2.667292e-09,-2.641579e-10,-8.215894e-10,-2.639803e-10,8.210368e-10,-5.281382e-10
2.800000e-09,9.610555e-01,2.763533e-09,-2.841286e-10,-8.837026e-10,-2.839510e-10,8.831501e-10,-5.680796e-10
2.900000e-09,9.582439e-01,2.859498e-09,-3.048100e-10,-9.480261e-10,-3.046324e-10,9.474739e-10,-6.094423e-10
3.000000e-09,9.553365e-01,2.955177e-09,-3.261997e-10,-1.014553e-09,-3.260222e-10,1.014001e-09,-6.522219e-10
3.100000e-09,9.523336e-01,3.050561e-09,-3.482954e-10,-1.083276e-09,-3.481180e-10,1.082724e-09,-6.964134e-10
3.200000e-09,9.492354e-01,3.145639e-09,-3.710948e-10,-1.154186e-09,-3.709173e-10,1.153635e-09,-7.420121e-10
3.300000e-09,9.460424e-01,3.240403e-09,-3.945952e-10,-1.227278e-09,-3.944178e-10,1.226726e-09,-7.890130e-10
3.400000e-09,9.427547e-01,3.334843e-09,-4.187940e-10,-1.302542e-09,-4.186167e-10,1.301990e-09,-8.374108e-10
3.500000e-09,9.393727e-01,3.428950e-09,-4.436888e-10,-1.379970e-09,-4.435115e-10,1.379419e-09,-8.872003e-10
3.600000e-09,9.358968e-01,3.522713e-09,-4.692767e-10,-1.459554e-09,-4.690995e-10,1.459003e-09,-9.383762e-10
3.700000e-09,9.323273e-01,3.616124e-09,-4.95554